TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1752019200,2025-07-09,0,108955.05,108985.85,108965.92,108811.72,203.06,22111716.4
1752022800,2025-07-09,1,108965.92,109156.07,108806.09,108753.57,354.79,38652847.85
1752026400,2025-07-09,2,108806.09,108869.15,108645.04,108616.29,243.41,26469364.3
1752030000,2025-07-09,3,108645.04,108692.58,108385.83,108360.39,279.69,30338432.25
1752033600,2025-07-09,4,108385.83,108585.6,108564.91,108341.92,197.59,21428238.26
1752037200,2025-07-09,5,108564.91,108939.4,108789.54,108512.12,330.42,35935650.94
1752040800,2025-07-09,6,108789.54,108879.81,108864.15,108689.44,117.97,12831872.33
1752044400,2025-07-09,7,108864.15,108894.05,108731.28,108697.68,103.61,11271676.21
1752048000,2025-07-09,8,108731.28,108862.09,108678.86,108677.68,138.29,15042364.52
1752051600,2025-07-09,9,108678.86,108796.2,108766.41,108577.89,143.3,15572682.48
1752055200,2025-07-09,10,108766.41,108920.09,108919.09,108719.11,133.46,14525518.97
1752058800,2025-07-09,11,108919.09,109148.44,109085.92,108918.99,345.51,37684196.27
1752062400,2025-07-09,12,109085.92,109552.16,109357.26,109016.36,770.09,84252728.38
1752066000,2025-07-09,13,109357.26,109807.77,109206.46,109159.34,1205.85,132084744.67
1752069600,2025-07-09,14,109206.46,109489.18,108906.01,108506.28,1524.57,166050294.08
1752073200,2025-07-09,15,108906.01,109225.18,109092.56,108830.72,499.19,54410474.57
1752076800,2025-07-09,16,109092.56,109508.47,109438.67,109047.66,683.69,74727948.76
1752080400,2025-07-09,17,109438.67,109485.85,109179.07,109056.68,687.6,75109809.25
1752084000,2025-07-09,18,109179.07,109606.1,109563.93,109152.14,802.65,87872200.29
1752087600,2025-07-09,19,109563.93,112077.21,111786.79,109534.91,5340.0,592173123.72
1752091200,2025-07-09,20,111786.79,111968.68,110759.06,110612.64,3074.73,342162654.22
1752094800,2025-07-09,21,110759.06,111326.46,110887.75,110722.01,1049.47,116583512.7
1752098400,2025-07-09,22,110887.75,111464.01,111434.03,110887.73,817.22,90941187.07
1752102000,2025-07-09,23,111434.03,111439.78,111439.78,111393.96,14.68,1635910.16
