TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1761868800,2025-10-31,0,108326.41,109574.73,109321.95,108295.99,1398.32,152170426.99
1761872400,2025-10-31,1,109321.95,110021.0,109619.24,109191.04,1293.26,141866782.05
1761876000,2025-10-31,2,109619.24,109686.75,108852.39,108566.85,937.94,102319279.94
1761879600,2025-10-31,3,108852.39,109315.17,109232.17,108638.5,836.0,91180611.59
1761883200,2025-10-31,4,109232.17,110209.35,110105.66,109126.87,1027.63,112754129.16
1761886800,2025-10-31,5,110105.66,110106.03,109892.6,109702.7,406.63,44682653.71
1761890400,2025-10-31,6,109892.6,109956.47,109636.58,109518.06,332.13,36424000.75
1761894000,2025-10-31,7,109636.58,109789.75,109426.61,109245.47,1338.31,146497534.28
1761897600,2025-10-31,8,109426.61,110087.56,110052.62,109196.9,671.41,73618139.45
1761901200,2025-10-31,9,110052.62,110427.27,109846.2,109810.99,565.82,62302897.36
1761904800,2025-10-31,10,109846.2,110092.78,109809.57,109713.0,384.0,42204553.88
1761908400,2025-10-31,11,109809.57,110504.06,110404.71,109464.22,749.53,82321356.22
1761912000,2025-10-31,12,110404.71,110644.13,109635.21,109609.44,1092.66,120313673.31
1761915600,2025-10-31,13,109635.21,110206.83,110126.49,109355.75,1720.04,188810104.83
1761919200,2025-10-31,14,110126.49,110970.19,110719.21,109549.01,2457.48,270595914.25
1761922800,2025-10-31,15,110719.21,111081.78,110161.98,110084.23,1832.12,202427710.83
1761926400,2025-10-31,16,110161.98,110251.63,108785.93,108636.99,1718.42,188313161.35
1761930000,2025-10-31,17,108785.93,109366.15,109259.49,108592.22,1568.25,171005713.61
1761933600,2025-10-31,18,109259.49,109760.31,109402.52,108935.46,1280.6,140024037.65
1761937200,2025-10-31,19,109402.52,110187.02,109777.99,109078.71,1264.19,138731658.95
1761940800,2025-10-31,20,109777.99,109778.52,109448.08,109402.65,713.13,78167753.9
1761944400,2025-10-31,21,109448.08,109709.54,109533.14,109295.35,344.06,37682312.48
1761948000,2025-10-31,22,109533.14,109763.12,109562.11,109459.41,236.21,25895628.14
1761951600,2025-10-31,23,109562.11,109653.99,109580.94,109494.27,249.18,27306158.11
