TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1752278400,2025-07-12,0,117573.92,117686.08,117451.53,117187.9,428.25,50279124.1
1752282000,2025-07-12,1,117451.53,117737.12,117690.5,117447.06,335.14,39434660.88
1752285600,2025-07-12,2,117690.5,117843.18,117657.45,117629.68,237.96,28016119.98
1752289200,2025-07-12,3,117657.45,117902.99,117822.59,117651.41,217.7,25647356.99
1752292800,2025-07-12,4,117822.59,117932.75,117706.63,117643.62,285.39,33622506.92
1752296400,2025-07-12,5,117706.63,117768.37,117745.02,117573.45,169.81,19982803.15
1752300000,2025-07-12,6,117745.02,118045.58,117905.96,117715.1,262.3,30926301.38
1752303600,2025-07-12,7,117905.96,118120.61,117785.13,117696.45,211.99,25003001.11
1752307200,2025-07-12,8,117785.13,118001.91,117972.77,117781.95,197.79,23317761.48
1752310800,2025-07-12,9,117972.77,118239.99,118208.26,117928.63,286.94,33878951.7
1752314400,2025-07-12,10,118208.26,118208.48,118121.45,117923.84,404.67,47787739.92
1752318000,2025-07-12,11,118121.45,118150.8,117868.74,117682.41,402.29,47449268.05
1752321600,2025-07-12,12,117868.74,117923.46,117583.45,117354.18,667.95,78576247.02
1752325200,2025-07-12,13,117583.45,117625.67,117536.94,117287.12,569.95,66950009.66
1752328800,2025-07-12,14,117536.94,117777.15,117426.55,117355.67,414.89,48782625.82
1752332400,2025-07-12,15,117426.55,117504.62,117150.78,116954.09,576.28,67556865.97
1752336000,2025-07-12,16,117150.78,117428.56,117239.22,117100.68,283.53,33252975.18
1752339600,2025-07-12,17,117239.22,117586.27,117511.27,117219.61,242.12,28434554.96
1752343200,2025-07-12,18,117511.27,117552.54,117540.22,117420.42,156.94,18436474.28
1752346800,2025-07-12,19,117540.22,117683.76,117601.03,117494.64,179.86,21151722.96
1752350400,2025-07-12,20,117601.03,117603.93,117083.16,117083.16,212.76,24972506.6
1752354000,2025-07-12,21,117083.16,117604.34,117526.31,117063.22,245.81,28849533.45
1752357600,2025-07-12,22,117526.31,117598.05,117428.91,117356.74,154.99,18208012.92
1752361200,2025-07-12,23,117428.91,117445.33,117445.33,117428.91,1.268,148949.04
