TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO
1750896000,2025-06-26,0,107399.88,107675.4,107388.27,107329.87,398.62,42852465.78
1750899600,2025-06-26,1,107388.27,107945.97,107692.9,107177.42,724.45,77940179.78
1750903200,2025-06-26,2,107692.9,108104.02,107993.82,107645.91,673.94,72695963.21
1750906800,2025-06-26,3,107993.82,108330.6,107926.46,107861.02,667.79,72166615.6
1750910400,2025-06-26,4,107926.46,108019.21,107900.8,107760.2,272.04,29348912.47
1750914000,2025-06-26,5,107900.8,107900.81,107679.08,107587.16,180.96,19496677.09
1750917600,2025-06-26,6,107679.08,107862.26,107817.24,107620.7,128.11,13807670.4
1750921200,2025-06-26,7,107817.24,108151.35,107890.98,107809.94,382.26,41286749.41
1750924800,2025-06-26,8,107890.98,108228.33,107825.63,107780.6,452.66,48872729.0
1750928400,2025-06-26,9,107825.63,107858.88,107391.23,107349.2,511.62,55019724.24
1750932000,2025-06-26,10,107391.23,107521.96,107444.38,107312.32,280.18,30094874.35
1750935600,2025-06-26,11,107444.38,107456.74,107380.35,107173.4,269.43,28914322.06
1750939200,2025-06-26,12,107380.35,107476.88,107172.11,107091.19,529.95,56846216.47
1750942800,2025-06-26,13,107172.11,107394.05,106997.0,106859.37,1260.04,134964271.89
1750946400,2025-06-26,14,106997.0,107811.57,107499.45,106927.42,1595.36,171296002.07
1750950000,2025-06-26,15,107499.45,107572.23,107357.89,106605.5,1170.11,125344604.83
1750953600,2025-06-26,16,107357.89,107448.42,107242.69,107069.58,692.07,74208086.36
1750957200,2025-06-26,17,107242.69,107479.94,107246.99,107198.47,651.96,69990352.96
1750960800,2025-06-26,18,107246.99,107632.85,107426.24,107191.8,598.45,64287128.58
1750964400,2025-06-26,19,107426.24,107721.11,107589.18,107374.82,699.28,75222795.1
1750968000,2025-06-26,20,107589.18,108061.28,107825.59,107509.23,901.48,97145544.87
1750971600,2025-06-26,21,107825.59,107847.73,107073.76,106897.44,745.33,79973379.49
1750975200,2025-06-26,22,107073.76,107289.76,107045.56,107006.64,471.98,50568105.07
1750978800,2025-06-26,23,107045.56,107055.17,107038.79,107030.87,6.551,701249.92
